sample_id,productname,process_stage,duration_hours,temperature_c,ph,кислотность,жир,белок,влага,kmafanm,lactic_bacteria,сухие_вещества
1000,Айран,Ферментация,4.91,42.3,4.13,73.9,2.12,1.86,93.13,20825,509080.0,6.8700000000000045
1001,Айран,Ферментация,7.48,42.2,3.8,86.4,2.03,2.06,92.98,7450,3977421.0,7.019999999999996
1002,Айран,Ферментация,6.62,41.5,3.85,83.9,1.96,1.94,92.81,10527,1992389.0,7.189999999999998
1003,Айран,Ферментация,5.27,44.7,4.17,78.4,2.0,2.02,92.25,18038,678525.0,7.75
1004,Айран,Ферментация,3.0,40.9,4.67,58.3,2.01,2.04,93.13,26988,109943.0,6.8700000000000045
1005,Айран,Ферментация,1.49,42.7,5.4,45.2,2.01,2.07,92.89,23218,32993.0,7.109999999999999
1006,Айран,Ферментация,1.04,41.4,5.63,38.7,2.08,2.01,92.01,22184,22920.0,7.989999999999995
1007,Айран,Ферментация,0.9,40.2,5.79,33.1,2.01,1.92,92.89,21885,20558.0,7.109999999999999
1008,Айран,Ферментация,1.74,41.5,5.23,51.3,2.05,1.94,92.47,23796,40161.0,7.530000000000001
1009,Айран,Ферментация,6.54,41.4,3.91,85.4,2.02,2.04,92.81,10880,1865078.0,7.189999999999998
1010,Айран,Ферментация,1.52,42.0,5.33,47.3,2.03,1.95,92.42,23287,33786.0,7.579999999999998
1011,Айран,Ферментация,1.93,43.6,5.14,51.0,2.01,1.99,92.83,24253,46765.0,7.170000000000002
1012,Айран,Ферментация,1.54,43.2,5.38,49.0,2.1,1.87,92.84,23318,34151.0,7.159999999999997
1013,Айран,Ферментация,5.66,41.6,3.9,79.9,2.01,1.99,93.18,15465,923083.0,6.819999999999993
1014,Айран,Ферментация,1.12,41.0,5.59,40.4,2.08,1.94,92.05,22368,24484.0,7.950000000000003
1015,Айран,Ферментация,5.19,41.4,4.2,75.1,2.13,1.96,92.69,18644,635170.0,7.310000000000002
1016,Айран,Ферментация,3.19,42.1,4.57,64.7,2.0,1.96,92.61,27504,127949.0,7.390000000000001
1017,Айран,Ферментация,1.4,40.4,5.32,44.1,2.09,1.97,92.28,22995,30541.0,7.719999999999999
1018,Айран,Ферментация,2.88,40.3,4.75,59.9,2.02,1.96,92.77,26667,99899.0,7.230000000000004
1019,Айран,Ферментация,3.43,41.9,4.4,68.4,2.01,1.96,91.5,28186,155646.0,8.5
1020,Айран,Ферментация,3.57,42.7,4.43,67.0,2.02,1.89,93.01,28572,173517.0,6.989999999999995
1021,Айран,Ферментация,6.44,40.5,4.0,80.9,2.16,1.95,92.24,11312,1725336.0,7.760000000000005
1022,Айран,Ферментация,7.65,39.9,3.89,85.3,2.04,1.93,91.68,6975,4537306.0,8.319999999999993
1023,Айран,Ферментация,3.3,40.3,4.57,64.6,2.09,1.91,92.53,27832,140661.0,7.469999999999999
1024,Айран,Ферментация,0.29,41.3,6.27,24.4,2.03,2.02,92.14,20590,12621.0,7.859999999999999
1025,Айран,Ферментация,5.05,40.5,4.04,74.4,2.05,2.01,93.07,19729,567236.0,6.930000000000007
1026,Айран,Ферментация,7.85,43.0,3.84,85.6,2.19,1.94,92.35,6433,5334453.0,7.650000000000006
1027,Айран,Ферментация,1.7,41.3,5.26,49.7,2.02,1.93,92.8,23706,38964.0,7.200000000000003
1028,Айран,Ферментация,6.46,41.9,3.89,82.3,2.07,2.02,92.2,11212,1756182.0,7.799999999999997
1029,Айран,Ферментация,7.83,41.6,3.78,84.4,2.06,2.04,93.31,6494,5234701.0,6.689999999999998
1030,Айран,Ферментация,1.77,42.7,5.13,53.4,2.17,1.86,92.45,23863,41082.0,7.549999999999997
1031,Айран,Ферментация,3.17,41.5,4.53,62.8,2.07,1.93,92.93,27473,126783.0,7.069999999999993
1032,Айран,Ферментация,2.62,41.8,4.74,62.6,2.04,1.96,92.43,25996,81485.0,7.569999999999993
1033,Айран,Ферментация,6.01,41.2,4.0,84.5,2.07,1.8,92.9,13428,1224436.0,7.099999999999994
1034,Айран,Ферментация,5.35,41.3,4.03,77.1,2.12,1.97,92.22,17487,721953.0,7.780000000000001
1035,Айран,Ферментация,2.91,43.4,4.7,62.7,2.01,1.93,92.46,26754,102536.0,7.540000000000006
1036,Айран,Ферментация,4.97,41.3,4.14,79.3,2.01,1.9,92.62,20366,532272.0,7.3799999999999955
1037,Айран,Ферментация,3.15,41.9,4.53,69.1,1.96,1.88,92.83,27418,124782.0,7.170000000000002
1038,Айран,Ферментация,3.64,42.1,4.4,69.7,2.04,1.97,93.04,28785,184119.0,6.959999999999994
1039,Айран,Ферментация,7.77,42.2,3.82,86.9,2.02,1.9,92.92,6645,4999919.0,7.079999999999998
1040,Айран,Ферментация,0.72,41.7,5.83,35.2,2.03,1.95,92.58,21487,17754.0,7.420000000000002
1041,Айран,Ферментация,5.81,41.4,3.99,80.2,2.05,2.01,93.76,14516,1047734.0,6.239999999999995
1042,Айран,Ферментация,1.08,41.4,5.56,37.5,2.06,2.0,92.72,22270,23633.0,7.280000000000001
1043,Айран,Ферментация,7.64,41.9,3.83,89.5,2.0,1.94,92.1,6989,4519715.0,7.900000000000006
1044,Айран,Ферментация,7.7,42.8,3.88,83.0,2.04,2.05,93.41,6841,4716886.0,6.590000000000003
1045,Айран,Ферментация,6.83,42.0,3.93,85.3,2.03,1.89,93.27,9667,2362512.0,6.730000000000004
1046,Айран,Ферментация,4.99,42.8,4.06,78.5,2.01,1.99,92.28,20222,539882.0,7.719999999999999
1047,Айран,Ферментация,4.57,42.6,4.22,74.4,2.01,1.94,92.8,23872,387411.0,7.200000000000003
1048,Айран,Ферментация,1.32,42.3,5.48,42.8,1.99,1.95,91.83,22830,28830.0,8.170000000000002
1049,Айран,Ферментация,3.92,41.6,4.27,72.4,2.07,1.94,92.15,29611,230923.0,7.849999999999994
1050,Айран,Ферментация,1.17,42.1,5.5,39.0,2.12,1.91,92.28,22475,25434.0,7.719999999999999
1051,Айран,Ферментация,1.75,44.5,5.37,50.2,2.07,2.0,93.14,23831,40640.0,6.859999999999999
1052,Айран,Ферментация,6.68,41.7,3.91,87.0,1.98,1.93,92.79,10282,2088199.0,7.209999999999994
1053,Айран,Ферментация,5.36,41.3,4.0,81.4,2.12,1.95,92.68,17431,726630.0,7.319999999999993
1054,Айран,Ферментация,4.24,42.8,4.29,70.1,1.98,2.02,91.76,27279,296706.0,8.239999999999995
1055,Айран,Ферментация,1.3,41.9,5.48,46.2,2.07,1.92,92.36,22780,28330.0,7.640000000000001
1056,Айран,Ферментация,4.84,42.7,4.2,77.1,2.02,2.02,92.49,21417,481337.0,7.510000000000005
1057,Айран,Ферментация,7.59,41.0,3.86,85.9,2.02,1.95,92.98,7137,4334362.0,7.019999999999996
1058,Айран,Ферментация,1.01,42.6,5.63,38.1,2.04,1.97,92.74,22126,22442.0,7.260000000000005
1059,Айран,Ферментация,7.5,42.7,3.95,83.7,2.05,1.97,92.6,7388,4044238.0,7.400000000000006
1060,Айран,Ферментация,0.1,42.8,6.47,17.6,2.1,1.99,92.74,20197,10819.0,7.260000000000005
1061,Айран,Ферментация,4.04,41.6,4.23,73.1,1.97,1.94,92.4,29499,253718.0,7.599999999999994
1062,Айран,Ферментация,4.98,42.7,4.09,80.1,2.06,1.88,91.8,20293,536156.0,8.200000000000003
1063,Айран,Ферментация,0.32,40.4,6.32,26.1,2.05,1.97,91.92,20651,12925.0,8.079999999999998
1064,Айран,Ферментация,5.07,42.0,4.0,80.2,2.09,1.93,92.38,19536,578506.0,7.6200000000000045
1065,Айран,Ферментация,1.45,41.2,5.35,46.2,2.04,1.97,93.01,23109,31777.0,6.989999999999995
1066,Айран,Ферментация,6.93,42.1,3.91,85.1,2.0,1.96,92.06,9293,2556295.0,7.939999999999998
1067,Айран,Ферментация,6.22,42.7,3.99,84.6,2.01,1.98,92.5,12359,1445302.0,7.5
1068,Айран,Ферментация,4.75,41.9,4.05,77.1,2.07,1.99,92.24,22261,445529.0,7.760000000000005
1069,Айран,Ферментация,2.99,42.4,4.58,66.5,2.11,1.94,92.21,26973,109461.0,7.790000000000006
1070,Айран,Ферментация,4.34,40.6,4.29,67.8,2.04,1.97,91.81,26167,322436.0,8.189999999999998
1071,Айран,Ферментация,3.37,43.0,4.49,65.4,2.03,1.89,92.82,28019,148413.0,7.180000000000007
1072,Айран,Ферментация,0.63,41.7,5.88,31.4,2.14,1.99,92.18,21291,16498.0,7.819999999999993
1073,Айран,Ферментация,4.26,42.6,4.14,79.5,1.99,1.86,91.88,27029,302204.0,8.120000000000005
1074,Айран,Ферментация,0.62,41.4,6.01,31.8,2.14,1.96,92.46,21269,16362.0,7.540000000000006
1075,Айран,Ферментация,1.24,42.1,5.41,41.9,2.06,1.98,92.49,22639,26955.0,7.510000000000005
1076,Айран,Ферментация,7.51,42.4,3.84,84.6,1.99,1.94,92.88,7354,4082348.0,7.1200000000000045
1077,Айран,Ферментация,6.93,41.0,3.88,82.3,2.11,1.9,93.31,9299,2553006.0,6.689999999999998
1078,Айран,Ферментация,3.64,42.0,4.39,67.4,2.09,2.0,93.32,28768,183270.0,6.680000000000007
1079,Айран,Ферментация,3.31,42.0,4.42,69.1,2.02,2.02,92.46,27834,140750.0,7.540000000000006
1080,Айран,Ферментация,1.86,41.4,5.07,52.8,2.04,1.95,92.8,24098,44434.0,7.200000000000003
1081,Айран,Ферментация,3.02,41.6,4.62,62.6,2.13,2.02,92.49,27057,112232.0,7.510000000000005
1082,Айран,Ферментация,4.76,42.2,4.13,77.8,2.1,1.94,91.41,22115,451420.0,8.590000000000003
1083,Айран,Ферментация,1.17,42.2,5.5,41.4,2.11,1.98,92.59,22490,25575.0,7.409999999999997
1084,Айран,Ферментация,3.18,40.3,4.6,65.7,2.07,1.98,92.12,27494,127567.0,7.8799999999999955
1085,Айран,Ферментация,6.28,42.1,3.94,84.0,2.08,2.03,93.03,12072,1515032.0,6.969999999999999
1086,Айран,Ферментация,6.71,44.2,4.05,82.0,2.02,1.96,92.75,10145,2145139.0,7.25
1087,Айран,Ферментация,1.39,43.8,5.49,44.1,2.01,2.08,92.86,22972,30297.0,7.140000000000001
1088,Айран,Ферментация,2.28,41.4,4.8,62.7,1.99,2.03,92.78,25124,62021.0,7.219999999999999
1089,Айран,Ферментация,5.16,42.6,4.09,77.0,2.17,2.0,93.11,18856,620967.0,6.890000000000001
1090,Айран,Ферментация,2.29,42.1,4.84,55.1,2.05,1.83,93.14,25151,62565.0,6.859999999999999
1091,Айран,Ферментация,3.68,41.8,4.34,68.1,2.04,1.91,93.81,28910,190633.0,6.189999999999998
1092,Айран,Ферментация,6.36,42.7,3.87,78.3,2.03,1.96,93.59,11680,1618313.0,6.409999999999997
1093,Айран,Ферментация,5.19,43.8,4.22,78.1,2.04,1.93,92.41,18649,634791.0,7.590000000000003
1094,Айран,Ферментация,7.63,43.8,3.82,84.4,1.98,2.0,93.22,7028,4469696.0,6.780000000000001
1095,Айран,Ферментация,7.84,42.2,3.8,86.0,2.07,1.95,91.97,6450,5306858.0,8.030000000000001
1096,Айран,Ферментация,2.72,40.9,4.77,62.4,2.11,1.93,92.4,26263,88421.0,7.599999999999994
1097,Айран,Ферментация,3.3,42.6,4.52,68.2,2.06,1.95,91.74,27819,140144.0,8.260000000000005
1098,Айран,Ферментация,3.63,42.6,4.47,65.4,1.96,1.82,92.26,28741,181917.0,7.739999999999995
1099,Айран,Ферментация,6.1,41.9,4.0,82.6,1.98,2.07,92.48,12934,1319643.0,7.519999999999996
1100,Айран,Ферментация,1.23,43.5,5.53,43.4,2.02,1.94,92.34,22613,26716.0,7.659999999999997
1101,Айран,Ферментация,4.18,41.4,4.12,72.0,2.06,1.94,92.46,27944,282752.0,7.540000000000006
1102,Айран,Ферментация,4.12,41.7,4.29,69.9,2.08,1.96,92.18,28599,269934.0,7.819999999999993
1103,Айран,Ферментация,7.86,40.7,3.85,83.6,2.12,2.01,92.47,6413,5367905.0,7.530000000000001
1104,Айран,Ферментация,1.02,42.0,5.59,38.2,2.05,1.9,93.33,22152,22653.0,6.670000000000002
1105,Айран,Ферментация,5.55,42.6,4.0,78.2,2.06,1.95,93.16,16164,844992.0,6.840000000000003
1106,Айран,Ферментация,2.03,43.7,5.1,52.5,2.01,2.04,91.79,24497,50661.0,8.209999999999994
1107,Айран,Ферментация,4.04,42.2,4.31,74.5,2.08,2.01,91.71,29543,252958.0,8.290000000000006
1108,Айран,Ферментация,0.38,43.8,6.23,25.7,2.06,1.96,93.16,20767,13513.0,6.840000000000003
1109,Айран,Ферментация,7.94,38.8,3.84,83.6,2.15,1.96,93.26,6198,5747245.0,6.739999999999995
1110,Айран,Ферментация,7.96,42.7,3.75,86.8,2.08,1.97,93.08,6153,5831300.0,6.920000000000002
1111,Айран,Ферментация,2.4,41.3,4.91,60.0,2.05,1.96,92.55,25415,68010.0,7.450000000000003
1112,Айран,Ферментация,1.2,40.7,5.47,39.7,2.03,1.99,92.25,22551,26131.0,7.75
1113,Айран,Ферментация,5.62,45.1,3.99,77.0,2.05,2.04,92.21,15719,893514.0,7.790000000000006
1114,Айран,Ферментация,4.5,42.1,4.2,78.6,2.09,2.1,92.97,24518,367277.0,7.030000000000001
1115,Айран,Ферментация,3.7,42.7,4.3,67.2,2.05,2.02,92.41,28949,192714.0,7.590000000000003
1116,Айран,Ферментация,5.35,42.9,4.06,80.4,2.06,2.0,93.17,17481,722507.0,6.829999999999998
1117,Айран,Ферментация,4.71,42.8,4.28,75.0,1.96,1.88,91.49,22560,433809.0,8.510000000000005
1118,Айран,Ферментация,1.18,44.5,5.67,38.7,2.02,2.03,93.07,22493,25602.0,6.930000000000007
1119,Айран,Ферментация,5.81,43.2,3.99,80.7,2.0,1.85,92.43,14566,1040594.0,7.569999999999993
1120,Айран,Ферментация,4.02,43.3,4.32,73.5,2.0,1.99,92.81,29707,250172.0,7.189999999999998
1121,Айран,Ферментация,2.91,42.9,4.69,57.8,2.04,1.95,92.05,26752,102495.0,7.950000000000003
1122,Айран,Ферментация,5.71,43.6,4.03,80.2,2.04,1.93,92.06,15117,966058.0,7.939999999999998
1123,Айран,Ферментация,4.31,41.3,4.17,70.7,2.09,1.94,92.44,26551,313195.0,7.560000000000002
1124,Айран,Ферментация,1.6,41.7,5.27,47.6,2.1,2.07,93.1,23458,35825.0,6.900000000000006
1125,Айран,Ферментация,2.74,42.4,4.67,62.7,1.99,1.96,92.33,26302,89488.0,7.670000000000002
1126,Айран,Ферментация,7.67,42.5,3.84,85.9,1.97,2.01,92.28,6906,4628676.0,7.719999999999999
1127,Айран,Ферментация,2.77,41.9,4.69,64.9,2.07,1.94,92.77,26375,91494.0,7.230000000000004
1128,Айран,Ферментация,6.75,43.0,3.97,83.3,2.01,1.91,91.45,9989,2212744.0,8.549999999999997
1129,Айран,Ферментация,4.07,43.1,4.33,73.5,1.99,2.01,92.38,29147,259892.0,7.6200000000000045
1130,Айран,Ферментация,6.83,42.3,3.89,83.3,2.13,1.98,91.64,9684,2354233.0,8.36
1131,Айран,Ферментация,6.48,43.2,3.9,80.7,2.03,2.01,93.05,11118,1785997.0,6.950000000000003
1132,Айран,Ферментация,3.4,40.2,4.52,62.9,2.0,1.87,92.98,28092,151506.0,7.019999999999996
1133,Айран,Ферментация,2.82,42.4,4.54,63.8,1.98,1.98,92.26,26519,95574.0,7.739999999999995
1134,Айран,Ферментация,6.46,41.5,3.94,81.8,2.08,1.89,92.42,11206,1758032.0,7.579999999999998
1135,Айран,Ферментация,6.77,41.1,3.84,81.8,2.04,1.96,92.41,9900,2252728.0,7.590000000000003
1136,Айран,Ферментация,1.19,43.1,5.54,40.5,2.05,1.99,92.97,22526,25900.0,7.030000000000001
1137,Айран,Ферментация,2.63,41.6,4.74,62.1,2.02,1.93,93.14,26017,82002.0,6.859999999999999
1138,Айран,Ферментация,4.53,39.1,4.29,73.7,2.06,1.92,92.44,24221,376334.0,7.560000000000002
1139,Айран,Ферментация,1.77,42.3,5.11,50.4,2.04,1.95,92.29,23874,41229.0,7.709999999999994
1140,Айран,Ферментация,6.24,42.3,3.92,82.1,2.01,1.98,93.02,12249,1471393.0,6.980000000000004
1141,Айран,Ферментация,2.82,43.6,4.7,61.2,2.1,1.94,92.8,26524,95713.0,7.200000000000003
1142,Айран,Ферментация,2.59,42.3,4.68,61.1,1.97,1.97,92.69,25915,79476.0,7.310000000000002
1143,Айран,Ферментация,6.06,43.5,3.96,82.0,2.1,1.95,92.63,13158,1275215.0,7.3700000000000045
1144,Айран,Ферментация,7.14,41.4,3.91,85.8,2.02,2.03,92.71,8534,3031238.0,7.290000000000006
1145,Айран,Ферментация,3.9,41.4,4.39,68.8,2.01,1.91,92.69,29535,226197.0,7.310000000000002
1146,Айран,Ферментация,6.04,43.2,4.0,83.7,2.13,1.96,92.66,13284,1251047.0,7.340000000000003
1147,Айран,Ферментация,7.37,40.2,3.89,84.8,2.01,1.93,92.93,7789,3639301.0,7.069999999999993
1148,Айран,Ферментация,0.35,43.7,6.28,24.3,2.02,1.93,92.25,20712,13232.0,7.75
1149,Айран,Ферментация,2.71,40.8,4.76,58.1,2.0,1.99,91.89,26225,87417.0,8.11
1150,Айран,Ферментация,5.78,41.9,4.02,80.1,1.94,2.04,92.4,14702,1021466.0,7.599999999999994
1151,Айран,Ферментация,4.68,41.6,4.18,75.9,1.99,1.93,92.66,22810,424345.0,7.340000000000003
1152,Айран,Ферментация,1.13,43.1,5.52,38.8,1.99,1.92,92.48,22399,24756.0,7.519999999999996
1153,Айран,Ферментация,7.45,41.5,3.91,87.3,2.2,1.9,92.3,7557,3866132.0,7.700000000000003
1154,Айран,Ферментация,2.68,42.5,4.8,60.8,2.03,1.95,92.81,26156,85596.0,7.189999999999998
1155,Айран,Ферментация,3.74,44.8,4.46,65.2,2.05,1.98,92.78,29056,198486.0,7.219999999999999
1156,Айран,Ферментация,1.5,42.3,5.28,44.9,2.05,1.98,92.16,23246,33311.0,7.840000000000003
1157,Айран,Ферментация,6.74,42.0,3.9,83.7,2.02,1.85,92.15,10008,2204295.0,7.849999999999994
1158,Айран,Ферментация,3.64,40.6,4.47,66.6,2.04,1.95,92.73,28791,184456.0,7.269999999999996
1159,Айран,Ферментация,7.87,43.1,3.78,86.3,2.12,1.88,92.61,6372,5437672.0,7.390000000000001
1160,Айран,Ферментация,7.48,41.5,3.84,85.2,2.08,1.92,92.68,7449,3979058.0,7.319999999999993
1161,Айран,Ферментация,2.23,41.9,4.91,59.3,2.08,1.93,92.77,25001,59628.0,7.230000000000004
1162,Айран,Ферментация,7.71,43.4,3.83,85.5,2.03,1.91,92.75,6807,4764769.0,7.25
1163,Айран,Ферментация,5.85,43.1,4.08,79.7,2.02,1.83,91.79,14304,1079052.0,8.209999999999994
1164,Айран,Ферментация,0.16,42.0,6.38,20.9,1.96,2.0,92.67,20323,11368.0,7.329999999999998
1165,Айран,Ферментация,0.68,42.1,5.92,32.6,2.14,1.94,92.53,21413,17269.0,7.469999999999999
1166,Айран,Ферментация,3.65,41.8,4.33,70.4,1.97,2.04,92.72,28803,185055.0,7.280000000000001
1167,Айран,Ферментация,1.81,41.6,5.09,48.4,2.06,2.04,92.09,23973,42624.0,7.909999999999997
