sample_id,productname,process_stage,duration_hours,temperature_c,ph,кислотность,жир,белок,влага,kmafanm,lactic_bacteria,сухие_вещества
1168,Айран,Ферментация,5.46,42.8,4.0,81.9,2.0,2.04,92.26,16739,787929.0,7.739999999999995
1169,Айран,Ферментация,0.67,42.1,5.94,29.5,2.09,1.94,92.88,21375,17025.0,7.1200000000000045
1170,Айран,Ферментация,1.6,42.4,5.23,50.4,2.08,2.01,91.78,23465,35907.0,8.219999999999999
1171,Айран,Ферментация,1.34,40.4,5.58,42.6,1.98,1.99,92.82,22874,29276.0,7.180000000000007
1172,Айран,Ферментация,1.68,40.3,5.41,47.6,2.09,2.01,93.12,23666,38449.0,6.8799999999999955
1173,Айран,Ферментация,0.13,43.9,6.48,19.6,2.05,2.03,92.49,20252,11056.0,7.510000000000005
1174,Айран,Ферментация,5.72,43.0,4.16,79.6,1.98,1.96,92.41,15063,972993.0,7.590000000000003
1175,Айран,Ферментация,0.86,40.8,5.73,33.4,2.07,1.91,93.45,21793,19876.0,6.549999999999997
1176,Айран,Ферментация,5.64,40.9,4.07,79.9,2.07,1.88,92.63,15597,907533.0,7.3700000000000045
1177,Айран,Ферментация,6.1,42.3,3.94,79.2,2.04,1.92,92.53,12950,1316555.0,7.469999999999999
1178,Айран,Ферментация,7.9,41.0,3.87,84.2,2.04,1.98,93.11,6307,5548849.0,6.890000000000001
1179,Айран,Ферментация,4.93,43.4,4.09,77.0,2.03,1.96,92.27,20703,515101.0,7.730000000000004
1180,Айран,Ферментация,5.36,42.0,4.14,79.2,2.1,1.9,93.3,17443,725648.0,6.700000000000003
1181,Айран,Ферментация,5.81,42.7,4.06,80.4,1.98,1.9,92.66,14565,1040672.0,7.340000000000003
1182,Айран,Ферментация,5.07,41.1,4.13,78.3,1.96,1.92,92.02,19564,576851.0,7.980000000000004
1183,Айран,Ферментация,1.99,42.1,5.0,51.7,2.02,1.93,93.26,24411,49257.0,6.739999999999995
1184,Айран,Ферментация,7.25,41.9,3.79,83.3,2.05,1.91,92.61,8178,3300744.0,7.390000000000001
1185,Айран,Ферментация,0.72,42.3,6.0,33.2,2.05,1.93,92.85,21487,17750.0,7.150000000000006
1186,Айран,Ферментация,6.42,40.3,4.0,79.0,2.14,1.88,92.78,11388,1702442.0,7.219999999999999
1187,Айран,Ферментация,4.73,39.9,4.18,70.2,2.01,1.92,92.1,22419,439268.0,7.900000000000006
1188,Айран,Ферментация,2.74,41.8,4.59,64.7,2.11,2.02,92.22,26317,89889.0,7.780000000000001
1189,Айран,Ферментация,2.71,41.6,4.74,60.7,2.01,1.89,93.65,26218,87214.0,6.349999999999994
1190,Айран,Ферментация,4.89,42.2,4.0,78.8,2.06,1.99,93.08,20986,501310.0,6.920000000000002
1191,Айран,Ферментация,5.99,41.8,3.92,81.4,1.99,2.05,91.85,13519,1208070.0,8.150000000000006
1192,Айран,Ферментация,0.81,41.8,5.79,36.0,2.08,1.97,91.99,21697,19188.0,8.010000000000005
1193,Айран,Ферментация,3.75,43.0,4.35,72.4,2.1,1.98,93.18,29105,201142.0,6.819999999999993
1194,Айран,Ферментация,1.49,42.0,5.27,46.2,2.05,2.06,93.48,23207,32866.0,6.519999999999996
1195,Айран,Ферментация,2.99,42.0,4.58,65.8,2.1,2.03,92.63,26970,109366.0,7.3700000000000045
1196,Айран,Ферментация,5.0,42.3,4.12,76.7,2.03,1.98,92.45,20079,547641.0,7.549999999999997
1197,Айран,Ферментация,7.12,42.2,3.88,87.2,1.95,1.99,92.85,8596,2987461.0,7.150000000000006
1198,Айран,Ферментация,4.64,43.0,4.13,74.0,2.1,2.01,92.98,23260,408078.0,7.019999999999996
1199,Айран,Ферментация,5.16,41.7,4.07,78.0,2.11,2.05,92.5,18874,619790.0,7.5
1200,Айран,Ферментация,5.2,41.5,4.15,81.4,2.14,1.91,92.82,18531,642933.0,7.180000000000007
1201,Айран,Ферментация,0.24,41.5,6.24,20.9,2.09,1.95,92.49,20489,12134.0,7.510000000000005
1202,Айран,Ферментация,1.55,42.0,5.24,48.9,2.03,1.91,93.29,23348,34505.0,6.709999999999994
1203,Айран,Ферментация,7.54,43.2,3.9,88.4,2.2,2.02,93.22,7274,4172148.0,6.780000000000001
1204,Айран,Ферментация,1.59,42.3,5.19,50.5,1.97,1.93,92.82,23444,35655.0,7.180000000000007
1205,Айран,Ферментация,1.47,40.3,5.31,49.2,2.04,1.95,92.71,23156,32299.0,7.290000000000006
1206,Айран,Ферментация,1.16,42.6,5.54,42.2,2.1,2.01,93.16,22459,25289.0,6.840000000000003
1207,Айран,Ферментация,0.21,41.5,6.44,18.4,2.0,2.03,93.0,20430,11859.0,7.0
1208,Айран,Ферментация,3.51,43.4,4.54,67.3,2.0,1.92,92.14,28418,166187.0,7.859999999999999
1209,Айран,Ферментация,5.17,41.9,4.08,80.3,2.07,2.03,92.53,18765,626999.0,7.469999999999999
1210,Айран,Ферментация,5.7,42.6,3.93,81.2,1.96,2.07,93.32,15219,953257.0,6.680000000000007
1211,Айран,Ферментация,1.61,43.0,5.27,48.4,2.08,1.97,92.55,23489,36208.0,7.450000000000003
1212,Айран,Ферментация,3.63,42.8,4.42,69.3,1.98,1.95,92.12,28762,182989.0,7.8799999999999955
1213,Айран,Ферментация,6.39,42.8,3.88,80.0,2.16,1.94,93.04,11546,1656118.0,6.959999999999994
1214,Айран,Ферментация,3.55,41.9,4.37,71.7,2.06,1.92,92.38,28514,170732.0,7.6200000000000045
1215,Айран,Ферментация,7.17,41.8,3.84,86.4,2.18,2.05,91.82,8451,3091422.0,8.180000000000007
1216,Айран,Ферментация,2.78,42.7,4.76,60.8,2.07,1.9,93.48,26417,92667.0,6.519999999999996
1217,Айран,Ферментация,4.53,41.8,4.12,76.2,1.91,1.96,92.68,24306,373701.0,7.319999999999993
1218,Айран,Ферментация,5.55,43.2,4.0,81.2,2.07,1.88,92.47,16152,846293.0,7.530000000000001
1219,Айран,Ферментация,4.36,43.0,4.28,72.3,2.02,1.92,92.62,25952,327803.0,7.3799999999999955
1220,Айран,Ферментация,0.72,41.4,5.81,31.2,2.02,2.0,92.47,21497,17816.0,7.530000000000001
1221,Айран,Ферментация,4.53,42.2,4.2,76.3,2.06,1.95,92.47,24245,375583.0,7.530000000000001
1222,Айран,Ферментация,1.04,43.2,5.67,40.1,2.15,1.98,92.5,22198,23028.0,7.5
1223,Айран,Ферментация,0.44,42.8,6.17,25.1,2.06,1.94,92.5,20908,14265.0,7.5
1224,Айран,Ферментация,5.3,42.3,4.12,78.0,2.01,1.96,91.92,17835,694104.0,8.079999999999998
1225,Айран,Ферментация,2.78,42.0,4.66,63.8,2.0,2.01,91.53,26402,92242.0,8.469999999999999
1226,Айран,Ферментация,3.79,42.2,4.3,66.7,2.02,1.95,91.61,29227,207986.0,8.39
1227,Айран,Ферментация,7.7,42.9,3.93,89.9,2.03,2.0,91.77,6838,4721693.0,8.230000000000004
1228,Айран,Ферментация,5.38,40.3,4.1,78.8,2.13,1.88,92.44,17261,740992.0,7.560000000000002
1229,Айран,Ферментация,7.15,41.7,3.88,86.3,2.01,2.0,91.99,8510,3048351.0,8.010000000000005
1230,Айран,Ферментация,4.56,41.6,4.11,74.4,2.13,1.93,92.51,23934,385429.0,7.489999999999995
1231,Айран,Ферментация,2.62,41.9,4.81,60.0,2.09,1.95,93.26,25981,81108.0,6.739999999999995
1232,Айран,Ферментация,1.06,41.7,5.61,41.0,2.0,1.97,92.95,22230,23296.0,7.049999999999997
1233,Айран,Ферментация,5.2,42.3,4.15,78.9,2.05,1.99,93.27,18532,642867.0,6.730000000000004
1234,Айран,Ферментация,1.31,41.7,5.39,41.7,2.02,1.95,92.57,22795,28485.0,7.430000000000007
1235,Айран,Ферментация,4.54,42.2,4.2,75.3,2.11,2.05,92.18,24147,378650.0,7.819999999999993
1236,Айран,Ферментация,4.12,42.9,4.3,70.9,2.03,1.92,91.99,28640,269160.0,8.010000000000005
1237,Айран,Ферментация,7.67,42.0,3.81,82.5,2.03,1.89,93.27,6917,4613577.0,6.730000000000004
1238,Айран,Ферментация,5.26,42.5,4.04,79.0,2.08,2.0,92.34,18158,669583.0,7.659999999999997
1239,Айран,Ферментация,1.82,41.7,5.03,53.9,1.99,1.92,93.18,23993,42902.0,6.819999999999993
1240,Айран,Ферментация,6.14,42.4,3.96,81.1,2.1,1.99,91.89,12759,1356089.0,8.11
1241,Айран,Ферментация,0.77,43.3,5.87,35.0,2.18,1.85,92.86,21606,18554.0,7.140000000000001
1242,Айран,Ферментация,1.82,43.4,5.23,51.6,1.9,2.0,92.5,23989,42844.0,7.5
1243,Айран,Ферментация,2.24,42.3,4.98,56.3,2.02,2.02,92.42,25022,60030.0,7.579999999999998
1244,Айран,Ферментация,2.87,42.9,4.69,64.7,2.03,1.93,93.88,26635,98965.0,6.1200000000000045
1245,Айран,Ферментация,6.96,42.6,3.94,82.5,2.06,1.94,93.03,9191,2613409.0,6.969999999999999
1246,Айран,Ферментация,3.49,42.4,4.37,66.6,2.09,1.87,91.06,28364,163665.0,8.939999999999998
1247,Айран,Ферментация,4.2,44.3,4.33,75.4,2.08,1.93,92.58,27679,288183.0,7.420000000000002
1248,Айран,Ферментация,2.38,41.9,4.74,59.5,2.01,1.94,91.93,25375,67152.0,8.069999999999993
1249,Айран,Ферментация,2.31,42.5,4.82,57.9,2.05,1.94,93.02,25202,63578.0,6.980000000000004
1250,Айран,Ферментация,3.42,43.1,4.43,66.7,2.03,2.01,92.92,28150,154034.0,7.079999999999998
1251,Айран,Ферментация,3.87,43.8,4.37,68.6,2.07,1.96,92.72,29440,220453.0,7.280000000000001
1252,Айран,Ферментация,0.98,41.7,5.67,36.8,2.18,2.02,91.57,22063,21933.0,8.430000000000007
1253,Айран,Ферментация,2.79,42.8,4.59,62.8,2.03,1.88,92.59,26431,93055.0,7.409999999999997
1254,Айран,Ферментация,6.93,42.3,3.86,85.1,2.18,1.96,92.31,9278,2564722.0,7.689999999999998
1255,Айран,Ферментация,7.28,42.4,3.79,83.5,2.1,1.92,92.71,8064,3394632.0,7.290000000000006
1256,Айран,Ферментация,6.11,43.4,3.91,81.1,2.02,1.95,92.38,12902,1326381.0,7.6200000000000045
1257,Айран,Ферментация,0.18,41.6,6.4,25.5,2.02,1.9,92.28,20361,11539.0,7.719999999999999
1258,Айран,Ферментация,3.63,40.9,4.39,67.7,2.03,1.99,92.21,28766,183157.0,7.790000000000006
1259,Айран,Ферментация,5.77,40.1,4.0,77.0,2.06,1.93,91.86,14788,1009611.0,8.14
1260,Айран,Ферментация,2.39,42.1,4.85,58.3,2.15,1.98,92.1,25411,67912.0,7.900000000000006
1261,Айран,Ферментация,6.45,43.0,4.0,84.1,2.01,2.02,92.07,11243,1746551.0,7.930000000000007
1262,Айран,Ферментация,3.43,41.4,4.43,68.0,2.06,1.91,92.66,28169,154891.0,7.340000000000003
1263,Айран,Ферментация,5.52,43.0,4.05,77.5,2.12,1.98,92.96,16332,827744.0,7.040000000000006
1264,Айран,Ферментация,2.38,43.5,4.88,56.5,2.03,1.82,92.81,25374,67141.0,7.189999999999998
1265,Айран,Ферментация,6.25,41.3,3.99,82.2,2.03,1.99,92.89,12214,1479798.0,7.109999999999999
1266,Айран,Ферментация,0.84,42.0,5.88,35.3,2.11,1.97,93.07,21744,19522.0,6.930000000000007
1267,Айран,Ферментация,7.54,42.5,3.85,85.7,2.01,2.01,92.72,7285,4159263.0,7.280000000000001
1268,Айран,Ферментация,2.73,41.8,4.65,61.6,2.02,2.06,93.07,26287,89065.0,6.930000000000007
1269,Айран,Ферментация,1.37,42.2,5.38,45.7,2.02,1.98,93.68,22939,29950.0,6.319999999999993
1270,Айран,Ферментация,6.56,42.9,3.95,84.2,2.1,2.01,92.72,10789,1896801.0,7.280000000000001
1271,Айран,Ферментация,0.41,41.1,6.19,22.4,2.03,1.91,92.31,20847,13937.0,7.689999999999998
1272,Айран,Ферментация,5.41,42.4,4.13,81.5,2.06,1.96,92.72,17044,760004.0,7.280000000000001
1273,Айран,Ферментация,2.81,40.9,4.66,61.7,2.04,1.92,93.14,26492,94773.0,6.859999999999999
1274,Айран,Ферментация,1.23,42.8,5.46,43.3,2.05,1.93,91.74,22624,26815.0,8.260000000000005
1275,Айран,Ферментация,4.32,42.3,4.23,74.0,2.09,1.93,92.51,26364,317640.0,7.489999999999995
1276,Айран,Ферментация,4.04,41.5,4.37,71.3,1.98,1.94,92.01,29514,253462.0,7.989999999999995
1277,Айран,Ферментация,7.24,41.9,3.87,85.5,2.11,1.93,92.41,8223,3264699.0,7.590000000000003
1278,Айран,Ферментация,4.61,40.9,4.22,70.7,2.11,1.95,93.14,23550,398099.0,6.859999999999999
1279,Айран,Ферментация,7.13,41.2,3.92,86.4,2.1,2.04,92.76,8590,2992123.0,7.239999999999995
1280,Айран,Ферментация,1.33,41.0,5.39,41.3,2.04,2.01,92.74,22847,29006.0,7.260000000000005
1281,Айран,Ферментация,5.74,42.3,3.99,81.4,2.07,2.08,93.51,14952,987521.0,6.489999999999995
1282,Айран,Ферментация,1.58,40.0,5.3,47.3,2.11,2.06,92.61,23428,35462.0,7.390000000000001
1283,Айран,Ферментация,3.68,41.7,4.35,71.2,2.09,1.98,92.0,28907,190485.0,8.0
1284,Айран,Ферментация,2.26,43.0,4.86,56.2,2.15,2.02,92.5,25060,60766.0,7.5
1285,Айран,Ферментация,1.65,40.5,5.27,46.8,1.97,1.93,92.58,23594,37512.0,7.420000000000002
1286,Айран,Ферментация,4.78,42.9,4.26,74.3,1.99,2.02,92.83,21919,459524.0,7.170000000000002
1287,Айран,Ферментация,2.93,42.2,4.59,65.8,2.03,2.07,92.0,26820,104590.0,8.0
1288,Айран,Ферментация,7.29,41.1,3.87,85.5,1.96,1.97,93.21,8039,3416276.0,6.790000000000006
1289,Айран,Ферментация,0.14,41.7,6.46,22.7,2.03,1.93,91.7,20289,11218.0,8.299999999999997
1290,Айран,Ферментация,2.54,42.3,4.75,60.5,2.09,1.97,93.56,25789,76429.0,6.439999999999998
1291,Айран,Ферментация,4.33,42.3,4.22,74.3,1.99,2.01,92.42,26341,318194.0,7.579999999999998
1292,Айран,Ферментация,6.92,41.8,3.89,81.1,2.01,2.0,92.61,9315,2544371.0,7.390000000000001
1293,Айран,Ферментация,6.78,41.6,3.93,83.5,2.01,1.98,92.11,9853,2274286.0,7.890000000000001
1294,Айран,Ферментация,7.47,42.9,3.88,83.8,2.06,1.9,93.0,7483,3942488.0,7.0
1295,Айран,Ферментация,7.81,41.1,3.86,85.5,2.06,1.95,91.8,6532,5173637.0,8.200000000000003
1296,Айран,Ферментация,7.54,42.6,3.86,87.3,1.94,1.94,92.92,7273,4173460.0,7.079999999999998
1297,Айран,Ферментация,4.3,41.2,4.26,72.6,2.11,1.99,93.18,26565,312850.0,6.819999999999993
1298,Айран,Ферментация,3.02,43.9,4.62,59.9,2.05,2.09,92.47,27045,111832.0,7.530000000000001
1299,Айран,Ферментация,6.28,42.2,3.9,83.6,2.07,2.02,92.83,12074,1514377.0,7.170000000000002
2000,Сары ірімшік,Варка,0.64,93.4,5.88,26.4,4.88,4.42,81.69,10584,,18.310000000000002
2001,Сары ірімшік,Варка,3.74,93.0,5.54,57.4,15.93,11.38,40.27,476,,59.73
2002,Сары ірімшік,Варка,4.83,93.6,5.36,68.3,18.56,11.87,30.42,159,,69.58
2003,Сары ірімшік,Варка,2.32,93.4,5.65,43.2,10.97,9.94,58.86,1973,,41.14
2004,Сары ірімшік,Варка,3.27,97.7,5.7,52.7,13.1,11.07,50.88,760,,49.12
2005,Сары ірімшік,Варка,1.24,97.1,5.79,32.4,7.41,6.71,72.22,5774,,27.78
2006,Сары ірімшік,Варка,3.16,95.0,5.58,51.6,13.43,10.99,49.62,851,,50.38
2007,Сары ірімшік,Варка,0.98,94.2,5.86,29.8,7.27,6.59,72.72,7500,,27.28
2008,Сары ірімшік,Варка,0.7,96.4,5.87,27.0,6.13,5.56,77.01,9980,,22.989999999999995
2009,Сары ірімшік,Варка,1.96,94.1,5.69,39.6,9.36,8.48,64.91,2807,,35.09
2010,Сары ірімшік,Варка,1.83,99.1,5.71,38.3,8.51,7.72,68.07,3212,,31.930000000000007
2011,Сары ірімшік,Варка,1.49,91.3,5.78,34.9,8.0,7.25,70.01,4489,,29.989999999999995
2012,Сары ірімшік,Варка,1.53,94.1,5.73,35.3,8.5,7.71,68.11,4328,,31.89
2013,Сары ірімшік,Варка,1.98,94.9,5.64,39.8,9.57,8.67,64.11,2763,,35.89
2014,Сары ірімшік,Варка,4.85,97.4,5.51,68.5,19.03,11.53,28.62,156,,71.38
2015,Сары ірімшік,Варка,3.61,95.2,5.59,56.1,14.49,11.56,45.65,539,,54.35
2016,Сары ірімшік,Варка,3.65,99.9,5.52,56.5,14.61,11.22,45.23,518,,54.77
2017,Сары ірімшік,Варка,1.99,93.7,5.71,39.9,9.17,8.31,65.63,2720,,34.370000000000005
2018,Сары ірімшік,Варка,2.8,97.5,5.59,48.0,12.4,11.24,53.51,1221,,46.49
2019,Сары ірімшік,Варка,2.24,102.0,5.75,42.4,9.86,8.94,63.02,2136,,36.98
2020,Сары ірімшік,Варка,1.61,99.9,5.84,36.1,8.56,7.76,67.89,3980,,32.11
2021,Сары ірімшік,Варка,1.19,93.3,5.77,31.9,7.11,6.44,73.34,6073,,26.659999999999997
2022,Сары ірімшік,Варка,1.31,95.9,5.8,33.1,8.14,7.38,69.48,5397,,30.519999999999996
2023,Сары ірімшік,Варка,2.12,98.0,5.65,41.2,9.48,8.59,64.46,2410,,35.540000000000006
2024,Сары ірімшік,Варка,3.01,98.5,5.62,50.1,12.59,11.41,52.78,984,,47.22
2025,Сары ірімшік,Варка,4.68,98.0,5.43,66.8,18.11,11.55,32.08,184,,67.92
2026,Сары ірімшік,Варка,1.95,99.8,5.67,39.5,10.25,9.29,61.55,2856,,38.45
2027,Сары ірімшік,Варка,3.13,94.6,5.63,51.3,13.84,11.33,48.09,875,,51.91
2028,Сары ірімшік,Варка,4.27,94.6,5.41,62.7,17.02,11.27,36.17,279,,63.83
2029,Сары ірімшік,Варка,2.95,98.7,5.61,49.5,12.88,11.67,51.71,1042,,48.29
2030,Сары ірімшік,Варка,2.67,94.1,5.65,46.7,11.17,10.12,58.12,1382,,41.88
2031,Сары ірімшік,Варка,3.65,98.4,5.63,56.5,15.12,11.56,43.29,517,,56.71
2032,Сары ірімшік,Варка,4.12,98.4,5.53,61.2,16.33,11.7,38.76,326,,61.24
2033,Сары ірімшік,Варка,1.08,94.6,5.92,30.8,7.0,6.34,73.75,6801,,26.25
2034,Сары ірімшік,Варка,3.32,95.6,5.61,53.2,13.53,11.33,49.25,724,,50.75
2035,Сары ірімшік,Варка,0.84,98.9,5.85,28.4,5.25,4.76,80.31,8676,,19.689999999999998
2036,Сары ірімшік,Варка,3.13,96.2,5.59,51.3,13.6,11.63,49.0,877,,51.0
2037,Сары ірімшік,Варка,4.74,95.4,5.37,67.4,18.47,11.14,30.75,174,,69.25
2038,Сары ірімшік,Варка,4.13,93.9,5.51,61.3,16.83,11.6,36.88,322,,63.12
2039,Сары ірімшік,Варка,3.92,96.3,5.57,59.2,15.06,11.51,43.54,397,,56.46
2040,Сары ірімшік,Варка,2.12,93.9,5.78,41.2,9.92,8.99,62.79,2395,,37.21
2041,Сары ірімшік,Варка,1.24,97.4,5.78,32.4,7.28,6.6,72.69,5772,,27.310000000000002
2042,Сары ірімшік,Варка,3.55,96.9,5.56,55.5,13.89,11.09,47.91,573,,52.09
2043,Сары ірімшік,Варка,1.15,96.7,5.76,31.5,6.43,5.82,75.9,6359,,24.099999999999994
2044,Сары ірімшік,Варка,4.1,95.1,5.44,61.0,16.6,11.65,37.73,330,,62.27
2045,Сары ірімшік,Варка,2.4,96.6,5.59,44.0,11.03,10.0,58.63,1810,,41.37
