sample_id,productname,process_stage,duration_hours,temperature_c,ph,кислотность,жир,белок,влага,kmafanm,lactic_bacteria,сухие_вещества
2046,Сары ірімшік,Варка,2.35,96.3,5.63,43.5,10.73,9.72,59.78,1900,,40.22
2047,Сары ірімшік,Варка,1.5,95.0,5.78,35.0,7.41,6.72,72.21,4458,,27.790000000000006
2048,Сары ірімшік,Варка,1.65,97.0,5.78,36.5,8.72,7.9,67.31,3826,,32.69
2049,Сары ірімшік,Варка,3.64,97.8,5.49,56.4,15.35,11.55,42.44,523,,57.56
2050,Сары ірімшік,Варка,1.47,98.5,5.76,34.7,8.15,7.39,69.44,4604,,30.560000000000002
2051,Сары ірімшік,Варка,4.24,96.2,5.51,62.4,17.11,11.28,35.83,287,,64.17
2052,Сары ірімшік,Варка,3.79,92.1,5.44,57.9,15.06,10.85,43.53,451,,56.47
2053,Сары ірімшік,Варка,3.96,94.0,5.54,59.6,16.27,11.43,38.99,379,,61.01
2054,Сары ірімшік,Варка,2.46,97.9,5.64,44.6,11.32,10.26,57.56,1711,,42.44
2055,Сары ірімшік,Варка,0.87,96.9,5.87,28.7,5.64,5.12,78.83,8364,,21.17
2056,Сары ірімшік,Варка,2.27,96.6,5.58,42.7,9.9,8.97,62.87,2073,,37.13
2057,Сары ірімшік,Варка,4.64,93.8,5.42,66.4,17.71,11.67,33.6,194,,66.4
2058,Сары ірімшік,Варка,1.56,96.1,5.73,35.6,8.15,7.39,69.43,4205,,30.569999999999993
2059,Сары ірімшік,Варка,1.93,98.0,5.69,39.3,9.78,8.87,63.31,2915,,36.69
2060,Сары ірімшік,Варка,1.05,95.9,5.84,30.5,6.66,6.04,75.01,6972,,24.989999999999995
2061,Сары ірімшік,Варка,2.71,95.3,5.62,47.1,11.96,10.84,55.16,1332,,44.84
2062,Сары ірімшік,Варка,3.17,95.1,5.55,51.7,13.05,11.12,51.07,839,,48.93
2063,Сары ірімшік,Варка,2.85,94.0,5.59,48.5,11.65,10.56,56.29,1155,,43.71
2064,Сары ірімшік,Варка,0.6,100.2,5.89,26.0,5.33,4.83,80.03,10989,,19.97
2065,Сары ірімшік,Варка,4.77,96.8,5.39,67.7,18.33,11.72,31.26,169,,68.74
2066,Сары ірімшік,Варка,0.98,96.4,5.84,29.8,6.35,5.76,76.18,7522,,23.819999999999993
2067,Сары ірімшік,Варка,0.92,93.6,5.82,29.2,6.77,6.14,74.59,7956,,25.409999999999997
2068,Сары ірімшік,Варка,2.57,95.6,5.63,45.7,11.28,10.22,57.72,1533,,42.28
2069,Сары ірімшік,Варка,2.05,99.4,5.62,40.5,9.81,8.89,63.22,2569,,36.78
2070,Сары ірімшік,Варка,3.9,96.9,5.54,59.0,15.8,11.14,40.75,403,,59.25
2071,Сары ірімшік,Варка,1.89,92.5,5.69,38.9,9.11,8.25,65.85,3020,,34.150000000000006
2072,Сары ірімшік,Варка,4.08,93.5,5.45,60.8,16.64,11.46,37.6,338,,62.4
2073,Сары ірімшік,Варка,0.59,94.2,5.78,25.9,5.04,4.57,81.1,11097,,18.900000000000006
2074,Сары ірімшік,Варка,3.46,95.5,5.53,54.6,14.62,11.56,45.18,630,,54.82
2075,Сары ірімшік,Варка,2.7,96.4,5.63,47.0,11.44,10.37,57.08,1337,,42.92
2076,Сары ірімшік,Варка,2.83,94.4,5.54,48.3,11.97,10.85,55.12,1185,,44.88
2077,Сары ірімшік,Варка,4.65,99.8,5.41,66.5,18.64,11.48,30.11,191,,69.89
2078,Сары ірімшік,Варка,2.93,98.1,5.69,49.3,12.96,11.25,51.4,1068,,48.6
2079,Сары ірімшік,Варка,4.67,95.0,5.41,66.7,17.92,11.18,32.79,188,,67.21000000000001
2080,Сары ірімшік,Варка,3.45,94.0,5.53,54.5,14.66,11.09,45.04,634,,54.96
2081,Сары ірімшік,Варка,2.63,97.4,5.69,46.3,11.97,10.85,55.12,1440,,44.88
2082,Сары ірімшік,Варка,3.02,93.0,5.57,50.2,12.68,11.49,52.47,980,,47.53
2083,Сары ірімшік,Варка,2.17,96.1,5.7,41.7,10.47,9.49,60.75,2274,,39.25
2084,Сары ірімшік,Варка,0.5,94.5,5.86,25.0,4.79,4.34,82.05,12088,,17.950000000000003
2085,Сары ірімшік,Варка,1.67,97.4,5.68,36.7,8.18,7.41,69.33,3762,,30.67
2086,Сары ірімшік,Варка,4.89,93.6,5.44,68.9,18.4,10.83,31.0,150,,69.0
2087,Сары ірімшік,Варка,1.26,94.4,5.76,32.6,7.01,6.35,73.71,5653,,26.290000000000006
2088,Сары ірімшік,Варка,4.61,95.7,5.45,66.1,17.94,11.79,32.72,198,,67.28
2089,Сары ірімшік,Варка,4.85,95.4,5.43,68.5,18.51,11.56,30.6,157,,69.4
2090,Сары ірімшік,Варка,1.14,97.3,5.82,31.4,7.0,6.34,73.76,6407,,26.239999999999995
2091,Сары ірімшік,Варка,0.76,93.8,5.77,27.6,5.69,5.15,78.68,9352,,21.319999999999993
2092,Сары ірімшік,Варка,2.97,92.4,5.6,49.7,12.21,11.06,54.21,1030,,45.79
2093,Сары ірімшік,Варка,4.41,94.4,5.48,64.1,17.84,11.5,33.08,243,,66.92
2094,Сары ірімшік,Варка,0.62,97.6,5.82,26.2,5.24,4.75,80.36,10788,,19.64
2095,Сары ірімшік,Варка,0.83,98.6,5.84,28.3,6.36,5.76,76.16,8684,,23.840000000000003
2096,Сары ірімшік,Варка,3.05,98.7,5.63,50.5,14.0,11.34,47.5,949,,52.5
2097,Сары ірімшік,Варка,3.82,98.2,5.51,58.2,15.28,11.27,42.68,439,,57.32
2098,Сары ірімшік,Варка,1.11,94.1,5.74,31.1,7.19,6.52,73.03,6622,,26.97
2099,Сары ірімшік,Варка,4.03,93.6,5.54,60.3,15.63,11.02,41.37,354,,58.63
2100,Сары ірімшік,Варка,1.71,96.0,5.71,37.1,8.23,7.46,69.12,3623,,30.879999999999995
2101,Сары ірімшік,Варка,2.52,97.9,5.7,45.2,10.85,9.84,59.3,1603,,40.7
2102,Сары ірімшік,Варка,4.3,97.9,5.45,63.0,16.24,11.46,39.09,270,,60.91
2103,Сары ірімшік,Варка,1.57,98.1,5.79,35.7,8.36,7.58,68.65,4157,,31.349999999999994
2104,Сары ірімшік,Варка,3.41,95.2,5.61,54.1,14.51,11.45,45.6,663,,54.4
2105,Сары ірімшік,Варка,3.19,97.5,5.53,51.9,14.06,11.5,47.27,825,,52.73
2106,Сары ірімшік,Варка,2.28,96.5,5.68,42.8,10.7,9.7,59.86,2053,,40.14
2107,Сары ірімшік,Варка,2.11,94.9,5.77,41.1,9.58,8.68,64.09,2431,,35.91
2108,Сары ірімшік,Варка,1.71,94.1,5.78,37.1,8.82,7.99,66.94,3628,,33.06
2109,Сары ірімшік,Варка,0.78,91.3,5.8,27.8,5.39,4.88,79.8,9190,,20.200000000000003
2110,Сары ірімшік,Варка,3.74,97.0,5.51,57.4,14.9,11.71,44.14,475,,55.86
2111,Сары ірімшік,Варка,0.55,93.7,5.83,25.5,4.97,4.5,81.36,11488,,18.64
2112,Сары ірімшік,Варка,1.69,96.5,5.76,36.9,8.96,8.12,66.38,3674,,33.620000000000005
2113,Сары ірімшік,Варка,4.94,95.2,5.45,69.4,19.51,10.99,26.85,143,,73.15
2114,Сары ірімшік,Варка,3.48,98.2,5.57,54.8,14.74,11.88,44.71,615,,55.29
2115,Сары ірімшік,Варка,2.15,98.4,5.64,41.5,9.79,8.87,63.28,2332,,36.72
2116,Сары ірімшік,Варка,2.69,97.1,5.65,46.9,11.31,10.25,57.58,1363,,42.42
2117,Сары ірімшік,Варка,0.62,97.2,5.82,26.2,6.35,5.76,76.18,10774,,23.819999999999993
2118,Сары ірімшік,Варка,4.25,97.8,5.4,62.5,16.28,11.49,38.94,284,,61.06
2119,Сары ірімшік,Варка,0.98,95.0,5.79,29.8,6.24,5.65,76.6,7484,,23.400000000000006
2120,Сары ірімшік,Варка,4.12,95.5,5.55,61.2,16.31,11.2,38.82,325,,61.18
2121,Сары ірімшік,Варка,1.1,96.8,5.8,31.0,6.66,6.04,75.01,6639,,24.989999999999995
2122,Сары ірімшік,Варка,4.34,91.9,5.55,63.4,17.37,11.43,34.87,260,,65.13
2123,Сары ірімшік,Варка,1.75,93.9,5.66,37.5,8.56,7.75,67.91,3473,,32.09
2124,Сары ірімшік,Варка,1.1,96.9,5.77,31.0,7.23,6.55,72.88,6648,,27.120000000000005
2125,Сары ірімшік,Варка,1.42,97.5,5.81,34.2,7.43,6.74,72.13,4811,,27.870000000000005
2126,Сары ірімшік,Варка,2.42,94.7,5.58,44.2,11.18,10.13,58.09,1783,,41.91
2127,Сары ірімшік,Варка,1.38,97.1,5.76,33.8,7.81,7.08,70.7,5051,,29.299999999999997
2128,Сары ірімшік,Варка,1.11,96.1,5.74,31.1,6.76,6.12,74.66,6579,,25.340000000000003
2129,Сары ірімшік,Варка,1.89,94.3,5.79,38.9,9.44,8.55,64.61,3007,,35.39
2130,Сары ірімшік,Варка,2.5,93.6,5.7,45.0,11.32,10.26,57.56,1648,,42.44
2131,Сары ірімшік,Варка,1.17,92.3,5.74,31.7,7.13,6.46,73.27,6204,,26.730000000000004
2132,Сары ірімшік,Варка,1.25,92.5,5.77,32.5,6.76,6.12,74.66,5725,,25.340000000000003
2133,Сары ірімшік,Варка,2.36,96.2,5.68,43.6,10.91,9.89,59.08,1883,,40.92
2134,Сары ірімшік,Варка,3.94,99.4,5.52,59.4,15.72,11.18,41.04,389,,58.96
2135,Сары ірімшік,Варка,3.58,97.4,5.59,55.8,14.78,11.57,44.57,559,,55.43
2136,Сары ірімшік,Варка,4.83,95.1,5.42,68.3,18.81,11.13,29.47,159,,70.53
2137,Сары ірімшік,Варка,0.79,95.4,5.67,27.9,5.5,4.98,79.39,9045,,20.61
2138,Сары ірімшік,Варка,3.56,98.4,5.64,55.6,13.59,11.25,49.05,566,,50.95
2139,Сары ірімшік,Варка,1.86,97.0,5.77,38.6,8.89,8.06,66.66,3103,,33.34
2140,Сары ірімшік,Варка,1.7,98.9,5.72,37.0,8.54,7.74,67.99,3654,,32.010000000000005
2141,Сары ірімшік,Варка,1.34,95.9,5.75,33.4,7.08,6.41,73.47,5227,,26.53
2142,Сары ірімшік,Варка,2.12,93.1,5.72,41.2,9.91,8.98,62.82,2407,,37.18
2143,Сары ірімшік,Варка,0.86,98.2,5.86,28.6,6.57,5.95,75.38,8462,,24.620000000000005
2144,Сары ірімшік,Варка,1.8,90.9,5.69,38.0,8.9,8.06,66.64,3307,,33.36
2145,Сары ірімшік,Варка,3.91,93.1,5.52,59.1,15.72,11.66,41.07,398,,58.93
2146,Сары ірімшік,Варка,0.85,96.2,5.88,28.5,5.74,5.2,78.49,8581,,21.510000000000005
2147,Сары ірімшік,Варка,3.91,92.6,5.48,59.1,15.61,11.79,41.47,398,,58.53
2148,Сары ірімшік,Варка,4.24,94.5,5.44,62.4,16.26,11.24,39.01,287,,60.99
2149,Сары ірімшік,Варка,2.74,96.1,5.6,47.4,12.3,11.15,53.86,1289,,46.14
2150,Сары ірімшік,Варка,4.94,91.7,5.32,69.4,18.8,11.2,29.49,143,,70.51
2151,Сары ірімшік,Варка,2.12,94.6,5.72,41.2,10.15,9.2,61.94,2401,,38.06
2152,Сары ірімшік,Варка,1.05,96.6,5.78,30.5,6.29,5.7,76.42,6994,,23.58
2153,Сары ірімшік,Варка,4.32,93.7,5.55,63.2,17.36,11.76,34.88,266,,65.12
2154,Сары ірімшік,Варка,1.19,92.7,5.83,31.9,6.6,5.98,75.25,6113,,24.75
2155,Сары ірімшік,Варка,1.94,96.9,5.72,39.4,9.49,8.6,64.41,2874,,35.59
2156,Сары ірімшік,Варка,0.72,96.4,5.75,27.2,6.05,5.48,77.33,9717,,22.67
2157,Сары ірімшік,Варка,3.73,94.5,5.54,57.3,14.83,11.7,44.4,479,,55.6
2158,Сары ірімшік,Варка,1.89,96.6,5.76,38.9,9.18,8.32,65.59,3021,,34.41
2159,Сары ірімшік,Варка,2.46,99.8,5.72,44.6,10.92,9.9,59.05,1700,,40.95
2160,Сары ірімшік,Варка,2.58,94.4,5.63,45.8,10.97,9.94,58.87,1513,,41.13
2161,Сары ірімшік,Варка,4.34,96.8,5.48,63.4,17.51,11.66,34.33,259,,65.67
2162,Сары ірімшік,Варка,0.59,97.1,5.86,25.9,5.31,4.81,80.08,11051,,19.92
2163,Сары ірімшік,Варка,3.37,94.4,5.58,53.7,13.85,11.54,48.05,684,,51.95
2164,Сары ірімшік,Варка,2.05,94.1,5.74,40.5,10.18,9.23,61.82,2562,,38.18
2165,Сары ірімшік,Варка,1.86,93.5,5.69,38.6,9.3,8.42,65.14,3110,,34.86
2166,Сары ірімшік,Варка,1.61,96.0,5.84,36.1,8.18,7.41,69.32,4010,,30.680000000000007
2167,Сары ірімшік,Варка,0.57,96.4,5.88,25.7,5.79,5.24,78.31,11357,,21.689999999999998
2168,Сары ірімшік,Варка,4.15,96.8,5.5,61.5,16.55,11.81,37.95,316,,62.05
2169,Сары ірімшік,Варка,1.43,90.9,5.72,34.3,8.33,7.55,68.78,4786,,31.22
2170,Сары ірімшік,Варка,1.63,99.3,5.74,36.3,8.33,7.55,68.76,3909,,31.239999999999995
2171,Сары ірімшік,Варка,1.13,93.5,5.77,31.3,6.61,5.99,75.23,6431,,24.769999999999996
2172,Сары ірімшік,Варка,1.92,95.3,5.81,39.2,9.52,8.63,64.3,2933,,35.7
2173,Сары ірімшік,Варка,3.08,95.7,5.62,50.8,12.9,11.56,51.61,919,,48.39
2174,Сары ірімшік,Варка,4.22,92.7,5.48,62.2,16.06,11.92,39.77,293,,60.23
2175,Сары ірімшік,Варка,2.66,100.8,5.57,46.6,12.32,11.16,53.81,1394,,46.19
2176,Сары ірімшік,Варка,3.5,98.0,5.61,55.0,14.29,11.77,46.43,604,,53.57
2177,Сары ірімшік,Варка,1.16,97.7,5.79,31.6,6.6,5.98,75.24,6261,,24.760000000000005
2178,Сары ірімшік,Варка,4.65,95.8,5.45,66.5,18.29,11.79,31.42,192,,68.58
2179,Сары ірімшік,Варка,4.21,97.7,5.45,62.1,17.03,11.29,36.13,295,,63.87
2180,Сары ірімшік,Варка,1.04,96.1,5.73,30.4,6.98,6.33,73.82,7096,,26.180000000000007
2181,Сары ірімшік,Варка,1.41,99.4,5.74,34.1,8.04,7.28,69.86,4869,,30.14
2182,Сары ірімшік,Варка,2.09,98.1,5.8,40.9,10.42,9.45,60.91,2476,,39.09
2183,Сары ірімшік,Варка,4.6,96.0,5.48,66.0,18.41,11.51,30.96,200,,69.03999999999999
2184,Сары ірімшік,Варка,0.94,98.3,5.85,29.4,6.23,5.65,76.62,7775,,23.379999999999995
2185,Сары ірімшік,Варка,2.51,93.0,5.62,45.1,11.05,10.02,58.55,1624,,41.45
2186,Сары ірімшік,Варка,1.68,97.3,5.69,36.8,8.22,7.45,69.17,3725,,30.83
2187,Сары ірімшік,Варка,2.94,97.8,5.67,49.4,12.85,11.06,51.83,1057,,48.17
2188,Сары ірімшік,Варка,3.85,95.1,5.53,58.5,15.28,11.29,42.7,426,,57.3
2189,Сары ірімшік,Варка,4.59,93.9,5.47,65.9,18.39,11.39,31.06,203,,68.94
2190,Сары ірімшік,Варка,1.0,97.8,5.72,30.0,6.42,5.82,75.92,7352,,24.08
2191,Сары ірімшік,Варка,2.34,95.6,5.73,43.4,10.24,9.28,61.59,1923,,38.41
2192,Сары ірімшік,Варка,4.58,96.6,5.47,65.8,18.31,11.65,31.35,204,,68.65
2193,Сары ірімшік,Варка,1.47,93.5,5.72,34.7,8.31,7.53,68.83,4595,,31.17
2194,Сары ірімшік,Варка,1.79,98.6,5.81,37.9,9.58,8.68,64.07,3350,,35.93000000000001
2195,Сары ірімшік,Варка,4.18,93.2,5.46,61.8,17.72,11.43,33.54,305,,66.46000000000001
2196,Сары ірімшік,Варка,2.25,92.1,5.77,42.5,9.49,8.6,64.42,2105,,35.58
2197,Сары ірімшік,Варка,1.5,100.2,5.81,35.0,8.0,7.25,70.02,4457,,29.980000000000004
2198,Сары ірімшік,Варка,1.06,93.3,5.75,30.6,6.59,5.97,75.29,6921,,24.709999999999994
2199,Сары ірімшік,Варка,0.77,95.8,5.89,27.7,5.04,4.56,81.11,9285,,18.89
2200,Сары ірімшік,Варка,4.06,98.0,5.47,60.6,15.8,11.45,40.75,346,,59.25
2201,Сары ірімшік,Варка,1.39,97.3,5.74,33.9,7.83,7.1,70.63,4968,,29.370000000000005
2202,Сары ірімшік,Варка,1.47,94.3,5.81,34.7,8.29,7.51,68.91,4607,,31.090000000000003
2203,Сары ірімшік,Варка,1.41,95.4,5.72,34.1,8.23,7.46,69.15,4870,,30.849999999999994
2204,Сары ірімшік,Варка,0.56,95.2,5.83,25.6,5.11,4.63,80.82,11407,,19.180000000000007
2205,Сары ірімшік,Варка,1.62,97.1,5.6,36.2,8.55,7.75,67.94,3951,,32.06
2206,Сары ірімшік,Варка,2.91,94.4,5.54,49.1,12.58,11.31,52.83,1085,,47.17
2207,Сары ірімшік,Варка,4.26,96.7,5.39,62.6,16.76,11.33,37.16,281,,62.84
2208,Сары ірімшік,Варка,2.68,97.3,5.65,46.8,11.38,10.32,57.31,1368,,42.69
2209,Сары ірімшік,Варка,1.51,96.9,5.78,35.1,8.11,7.35,69.59,4413,,30.409999999999997
2210,Сары ірімшік,Варка,2.49,95.7,5.59,44.9,10.71,9.71,59.82,1659,,40.18
2211,Сары ірімшік,Варка,4.86,96.9,5.41,68.6,18.29,11.53,31.4,154,,68.6
2212,Сары ірімшік,Варка,0.68,96.9,5.78,26.8,5.33,4.83,80.0,10095,,20.0
2213,Сары ірімшік,Варка,3.86,98.2,5.45,58.6,16.09,12.08,39.68,420,,60.32
2214,Сары ірімшік,Варка,2.46,100.7,5.74,44.6,11.47,10.39,57.0,1714,,43.0
2215,Сары ірімшік,Варка,4.48,98.3,5.56,64.8,16.85,11.88,36.81,227,,63.19
2216,Сары ірімшік,Варка,3.87,97.6,5.5,58.7,14.94,11.81,43.97,417,,56.03
2217,Сары ірімшік,Варка,2.57,96.4,5.66,45.7,11.42,10.35,57.16,1536,,42.84
2218,Сары ірімшік,Варка,4.12,93.8,5.45,61.2,17.11,11.88,35.85,324,,64.15
2219,Сары ірімшік,Варка,2.67,96.4,5.7,46.7,11.45,10.37,57.07,1381,,42.93
2220,Сары ірімшік,Варка,3.63,99.3,5.51,56.3,14.25,11.23,46.57,531,,53.43
2221,Сары ірімшік,Варка,3.52,93.0,5.59,55.2,14.69,11.08,44.91,592,,55.09
2222,Сары ірімшік,Варка,4.34,90.7,5.38,63.4,17.4,11.0,34.75,260,,65.25
2223,Сары ірімшік,Варка,4.9,95.0,5.44,69.0,18.76,11.46,29.64,148,,70.36
2224,Сары ірімшік,Варка,4.83,98.4,5.4,68.3,18.48,11.26,30.71,159,,69.28999999999999
2225,Сары ірімшік,Варка,2.73,95.6,5.62,47.3,12.15,11.01,54.45,1299,,45.55
2226,Сары ірімшік,Варка,0.84,95.4,5.89,28.4,5.74,5.2,78.48,8661,,21.519999999999996
2227,Сары ірімшік,Варка,1.06,97.8,5.74,30.6,6.04,5.48,77.33,6960,,22.67
2228,Сары ірімшік,Варка,0.64,95.5,5.88,26.4,5.76,5.22,78.4,10593,,21.599999999999994
2229,Сары ірімшік,Варка,4.66,96.3,5.42,66.6,18.2,12.06,31.75,188,,68.25
2230,Сары ірімшік,Варка,4.69,94.7,5.46,66.9,18.3,11.68,31.39,183,,68.61
2231,Сары ірімшік,Варка,2.42,97.7,5.72,44.2,11.24,10.18,57.86,1784,,42.14
2232,Сары ірімшік,Варка,3.03,93.5,5.57,50.3,13.06,11.3,51.03,964,,48.97
2233,Сары ірімшік,Варка,1.14,90.9,5.79,31.4,6.74,6.11,74.73,6424,,25.269999999999996
2234,Сары ірімшік,Варка,1.97,93.6,5.71,39.7,9.5,8.61,64.38,2796,,35.620000000000005
2235,Сары ірімшік,Варка,3.24,95.9,5.6,52.4,13.03,11.35,51.12,780,,48.88
2236,Сары ірімшік,Варка,2.34,96.1,5.73,43.4,10.87,9.85,59.23,1931,,40.77
2237,Сары ірімшік,Варка,1.28,94.0,5.83,32.8,6.97,6.32,73.87,5546,,26.129999999999995
2238,Сары ірімшік,Варка,1.77,96.4,5.71,37.7,8.72,7.9,67.3,3407,,32.7
2239,Сары ірімшік,Варка,0.96,98.1,5.78,29.6,6.07,5.5,77.23,7651,,22.769999999999996
2240,Сары ірімшік,Варка,1.58,95.6,5.79,35.8,8.27,7.5,68.98,4123,,31.019999999999996
2241,Сары ірімшік,Варка,0.64,100.9,5.82,26.4,5.95,5.39,77.68,10551,,22.319999999999993
2242,Сары ірімшік,Варка,2.86,97.7,5.68,48.6,12.11,10.97,54.59,1145,,45.41
2243,Сары ірімшік,Варка,3.54,95.4,5.49,55.4,14.78,11.49,44.59,580,,55.41
2244,Сары ірімшік,Варка,2.0,96.4,5.73,40.0,8.67,7.86,67.47,2708,,32.53
2245,Сары ірімшік,Варка,0.91,91.2,5.79,29.1,6.1,5.53,77.11,8034,,22.89
2246,Сары ірімшік,Варка,3.34,98.1,5.55,53.4,14.22,11.21,46.69,705,,53.31
2247,Сары ірімшік,Варка,0.78,96.4,5.8,27.8,5.44,4.93,79.6,9154,,20.400000000000006
2248,Сары ірімшік,Варка,4.38,95.5,5.43,63.8,17.1,11.57,35.86,251,,64.14
2249,Сары ірімшік,Варка,2.45,96.8,5.73,44.5,11.1,10.06,58.39,1723,,41.61
